tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
847157206088847362,2017-03-29 18:43:12,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Daisy,None,5261.0,18391.0,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,staffordshire_bullterrier,0.219609,True,american_staffordshire_terrier,0.178671,True,pug,0.123271,True
846874817362120707,2017-03-29 00:01:05,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Tuck,None,3555.0,18645.0,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,shetland_sheepdog,0.450539,True,papillon,0.1879279999999999,True,collie,0.140068,True
846514051647705089,2017-03-28 00:07:32,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Barney,doggo,10397.0,41243.0,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,golden_retriever,0.650003,True,leonberg,0.0651992,True,norfolk_terrier,0.0529553,True
846153765933735936,2017-03-27 00:15:53,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Vixen,None,8185.0,29128.0,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,giant_schnauzer,0.346468,True,flat-coated_retriever,0.218451,True,labrador_retriever,0.10802,True
846042936437604353,2017-03-26 16:55:29,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,https://twitter.com/dog_rates/status/846042936437604353/photo/1,11.0,10.0,Jarvis,None,2592.0,14832.0,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,golden_retriever,0.96111,True,labrador_retriever,0.0166952,True,tibetan_mastiff,0.00908153,True
845397057150107648,2017-03-24 22:08:59,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Mimosa,doggo,1622.0,7093.0,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,dandie_dinmont,0.394404,True,maltese_dog,0.1865369999999999,True,west_highland_white_terrier,0.1819849999999999,True
845306882940190720,2017-03-24 16:10:40,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,https://twitter.com/dog_rates/status/845306882940190720/photo/1,11.0,10.0,Pickles,pupper,4868.0,21648.0,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,irish_water_spaniel,0.567475,True,labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True
844973813909606400,2017-03-23 18:07:10,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",https://twitter.com/dog_rates/status/844973813909606400/photo/1,11.0,10.0,Brady,None,2860.0,13945.0,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,labrador_retriever,0.742421,True,golden_retriever,0.195218,True,chihuahua,0.0173200999999999,True
844704788403113984,2017-03-23 00:18:10,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,https://twitter.com/dog_rates/status/844704788403113984/photo/1,11.0,10.0,Luna,None,,,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,labrador_retriever,0.980213,True,golden_retriever,0.00701167,True,beagle,0.00314697,True
844580511645339650,2017-03-22 16:04:20,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11.0,10.0,Charlie,None,2820.0,15308.0,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1.0,washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False
844223788422217728,2017-03-21 16:26:50,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,https://twitter.com/dog_rates/status/844223788422217728/photo/1,11.0,10.0,Margo,None,1994.0,12710.0,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,labrador_retriever,0.71951,True,chesapeake_bay_retriever,0.122019,True,newfoundland,0.0388276,True
843856843873095681,2017-03-20 16:08:44,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,https://twitter.com/dog_rates/status/843856843873095681/photo/1,11.0,10.0,Sadie,None,4173.0,19986.0,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,labrador_retriever,0.92254,True,golden_retriever,0.0743578,True,great_pyrenees,0.00232495,True
843604394117681152,2017-03-19 23:25:35,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11.0,10.0,Hank,None,2483.0,15726.0,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,labrador_retriever,0.430583,True,golden_retriever,0.263581,True,great_pyrenees,0.179385,True
843235543001513987,2017-03-18 22:59:54,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Tycho,None,5423.0,19999.0,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,pembroke,0.958452,True,cardigan,0.0237699,True,chihuahua,0.00526936,True
842846295480000512,2017-03-17 21:13:10,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,https://twitter.com/dog_rates/status/842846295480000512/photo/1,11.0,10.0,Charlie,None,3318.0,14229.0,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,labrador_retriever,0.461076,True,golden_retriever,0.154946,True,chihuahua,0.110249,True
842765311967449089,2017-03-17 15:51:22,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Indie,None,1177.0,6302.0,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1.0,tub,0.665238,False,bucket,0.105166,False,labrador_retriever,0.0293399,True
842535590457499648,2017-03-17 00:38:32,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,https://twitter.com/dog_rates/status/842535590457499648/photo/1,11.0,10.0,Winnie,None,3187.0,16938.0,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,pembroke,0.685084,True,cardigan,0.314608,True,basenji,0.000159824,True
842163532590374912,2017-03-16 00:00:07,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,George,None,5266.0,22763.0,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2.0,french_bulldog,0.891227,True,soccer_ball,0.022811,False,bull_mastiff,0.012852,True
842115215311396866,2017-03-15 20:48:07,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Bentley,None,2761.0,13050.0,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,chow,0.293493,True,newfoundland,0.181336,True,schipperke,0.1251519999999999,True
841680585030541313,2017-03-14 16:01:03,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",https://twitter.com/dog_rates/status/841680585030541313/photo/1,11.0,10.0,Penny,None,7167.0,24061.0,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,chihuahua,0.547401,True,bow_tie,0.1983609999999999,False,pembroke,0.0584924999999999,True
841314665196081154,2017-03-13 15:47:01,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,https://twitter.com/dog_rates/status/841314665196081154/video/1,11.0,10.0,Max,None,4242.0,14764.0,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,afghan_hound,0.903712,True,saluki,0.0352149999999999,True,bloodhound,0.0265655,True
841077006473256960,2017-03-13 00:02:39,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://twitter.com/dog_rates/status/841077006473256960/photo/1,11.0,10.0,Dawn,None,4892.0,21353.0,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,brittany_spaniel,0.962985,True,blenheim_spaniel,0.0148199999999999,True,clumber,0.00955711,True
840632337062862849,2017-03-11 18:35:42,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Maddie,None,1622.0,8434.0,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,golden_retriever,0.711148,True,cocker_spaniel,0.1579289999999999,True,labrador_retriever,0.0595818999999999,True
840268004936019968,2017-03-10 18:27:58,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Monty,None,5223.0,17923.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,chesapeake_bay_retriever,0.8639870000000001,True,labrador_retriever,0.0526323,True,kelpie,0.0325736,True
839990271299457024,2017-03-10 00:04:21,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Sojourner,None,2071.0,12545.0,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,staffordshire_bullterrier,0.604938,True,american_staffordshire_terrier,0.31154,True,boston_bull,0.0371591,True
839549326359670784,2017-03-08 18:52:12,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://twitter.com/dog_rates/status/839549326359670784/photo/1,11.0,10.0,Winston,None,7084.0,25614.0,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1.0,swing,0.393527,False,norwich_terrier,0.05248,True,pembroke,0.0499005999999999,True
839239871831150596,2017-03-07 22:22:32,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Odie,None,5948.0,25267.0,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,leonberg,0.927021,True,newfoundland,0.0500091,True,saint_bernard,0.0107278,True
838921590096166913,2017-03-07 01:17:48,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://twitter.com/dog_rates/status/838921590096166913/photo/1,11.0,10.0,Arlo,None,1858.0,10432.0,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,border_terrier,0.664538,True,brabancon_griffon,0.170451,True,yorkshire_terrier,0.0878236,True
838561493054533637,2017-03-06 01:26:54,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://twitter.com/dog_rates/status/838561493054533637/photo/1,11.0,10.0,Walter,None,1234.0,10256.0,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,kelpie,0.2165619999999999,True,doormat,0.139994,False,dalmatian,0.13282,True
838476387338051585,2017-03-05 19:48:43,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Stanley,None,4350.0,21001.0,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,great_pyrenees,0.997692,True,kuvasz,0.00100064,True,newfoundland,0.000404556,True
838083903487373313,2017-03-04 17:49:08,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Daisy,None,2848.0,16489.0,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,chow,0.800975,True,seat_belt,0.164133,False,pomeranian,0.017981,True
837482249356513284,2017-03-03 01:58:22,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Waffles,None,408.0,3613.0,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2.0,birdhouse,0.541196,False,can_opener,0.121094,False,carton,0.0561367,False
837471256429613056,2017-03-03 01:14:41,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Vincent,None,2065.0,12004.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1.0,norwegian_elkhound,0.976255,True,keeshond,0.0139902,True,seat_belt,0.00211054,False
837366284874571778,2017-03-02 18:17:34,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,11.0,10.0,Lucy,None,,,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,american_staffordshire_terrier,0.660085,True,staffordshire_bullterrier,0.334947,True,dalmatian,0.00269716,True
837110210464448512,2017-03-02 01:20:01,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,11.0,10.0,Clark,pupper,2182.0,15077.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,siberian_husky,0.767696,True,eskimo_dog,0.217079,True,malamute,0.0116568,True
836989968035819520,2017-03-01 17:22:13,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://twitter.com/dog_rates/status/836989968035819520/photo/1,11.0,10.0,Mookie,None,2117.0,11968.0,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1.0,shopping_cart,0.572422,False,shopping_basket,0.414002,False,toy_poodle,0.0058873,True
836753516572119041,2017-03-01 01:42:39,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://twitter.com/dog_rates/status/836753516572119041/photo/1,11.0,10.0,Meera,doggo,4270.0,18154.0,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1.0,mortarboard,0.936882,False,academic_gown,0.0208154,False,schipperke,0.0115635,True
836677758902222849,2017-02-28 20:41:37,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Oliver,None,2025.0,11865.0,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2.0,leopard,0.7974100000000001,False,jaguar,0.0954866,False,snow_leopard,0.0796941,False
836380477523124226,2017-02-28 01:00:19,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://twitter.com/dog_rates/status/836380477523124226/photo/1,11.0,10.0,Ava,pupper,2747.0,13924.0,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1.0,wooden_spoon,0.0824886,False,sliding_door,0.0610164999999999,False,grand_piano,0.0550861,False
836260088725786625,2017-02-27 17:01:56,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,11.0,10.0,Lucy,None,3984.0,19975.0,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,borzoi,0.564688,True,ice_bear,0.0782674999999999,False,pembroke,0.0579161999999999,True
835574547218894849,2017-02-25 19:37:50,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Eli,None,3304.0,16679.0,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,staffordshire_bullterrier,0.6106550000000001,True,muzzle,0.132138,False,american_staffordshire_terrier,0.109544,True
835297930240217089,2017-02-25 01:18:40,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://twitter.com/dog_rates/status/835297930240217089/photo/1,11.0,10.0,Ash,None,2746.0,15448.0,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,rottweiler,0.341276,True,border_terrier,0.3362199999999999,True,gordon_setter,0.0454483,True
835264098648616962,2017-02-24 23:04:14,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Lola,None,1546.0,7245.0,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,hyena,0.736871,False,chesapeake_bay_retriever,0.0875033,True,meerkat,0.0420578,False
834931633769889797,2017-02-24 01:03:08,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Tucker,None,1493.0,10120.0,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,ice_bear,0.330573,False,soft-coated_wheaten_terrier,0.196476,True,irish_terrier,0.0730965,True
834786237630337024,2017-02-23 15:25:23,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://twitter.com/dog_rates/status/834786237630337024/photo/1,11.0,10.0,Tobi,None,5113.0,20251.0,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,border_terrier,0.156276,True,norwegian_elkhound,0.125912,True,boston_bull,0.0966239,True
834458053273591808,2017-02-22 17:41:18,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://twitter.com/dog_rates/status/834458053273591808/photo/1,11.0,10.0,Chester,None,1549.0,9041.0,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,rhodesian_ridgeback,0.4686189999999999,True,whippet,0.177531,True,redbone,0.106552,True
834209720923721728,2017-02-22 01:14:30,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Wilson,None,4336.0,19276.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,golden_retriever,0.754799,True,pekinese,0.1978609999999999,True,labrador_retriever,0.00865404,True
834167344700198914,2017-02-21 22:26:07,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11.0,10.0,Sunshine,None,3367.0,14854.0,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1.0,ox,0.991682,False,bison,0.00533452,False,water_buffalo,0.00113025,False
834086379323871233,2017-02-21 17:04:24,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://twitter.com/dog_rates/status/834086379323871233/photo/1,11.0,10.0,Lipton,None,2042.0,12257.0,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,bath_towel,0.736759,False,sleeping_bag,0.0629591,False,labrador_retriever,0.0452626999999999,True
833863086058651648,2017-02-21 02:17:06,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Bentley,None,2214.0,12643.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,kuvasz,0.4949689999999999,True,great_pyrenees,0.312632,True,golden_retriever,0.141736,True
833826103416520705,2017-02-20 23:50:09,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Charlie,None,3492.0,17094.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,chihuahua,0.438054,True,kelpie,0.149706,True,pembroke,0.0964805,True
833722901757046785,2017-02-20 17:00:04,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Bronte,None,2999.0,19715.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,west_highland_white_terrier,0.918144,True,maltese_dog,0.0257207,True,lakeland_terrier,0.0202111,True
833479644947025920,2017-02-20 00:53:27,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Poppy,None,1894.0,14031.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,True,tibetan_mastiff,0.0486941999999999,True
833124694597443584,2017-02-19 01:23:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,https://twitter.com/dog_rates/status/668623201287675904/photo/1,11.0,10.0,Gidget,pupper,4449.0,19010.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping_cart,0.0554755,False
